index,question,document,old_topic,new_topic,similarity,reassigned,stage
276,Aku baru cerai dan rasanya dunia runtuh. Apa aku bakal baik-baik aja lagi?,cerai runtuh tahu berat hancur akhir bangkit sedih kecil ringan,-1,5,0.74832296,True,high
277,"Emilia, aku merasa pernikahan itu bikin hidupku lebih bahagia, tapi kok temenku bilang nggak semua orang ngerasain gitu?",nikah hidup bahagia temenku nikah bahagia utama sehat penuh dukung kata temenmu manfaat bahagia nikah kualitas dukung emosional bahkan kondisi pribadi bahagia nikah,-1,0,0.7658008,True,high
278,Aku dengar cowok lebih bahagia dari pernikahan ketimbang cewek. Bener nggak sih?,dengar cowok bahagia nikah ketimbang cewek pandang sepenuh cowok untung nikah cewek korban nikah sehat cowok cewek bahagia nikah penuh konflik cewek beban keluarga sendiri nikah hidup,-1,0,0.7344176,True,high
279,"Emilia, aku merasa pernikahanku nggak bahagia. Apa aku harus cerai aja biar bebas?",nikah bahagia cerai bebas sedih dengar bahagia nikah cerai pilih solusi instan hidup nikah bahagia komunikasi konseling udah sehat cerai lega bahagia lanjut,-1,0,0.70443463,True,high
280,Aku pengen nikah karena merasa kesepian. Apa itu alasan yang bagus?,nikah sepi alas bagus paham sepi berat nikah sepi bukan alas nikah butuh komitmen ngisi kosong bahagia sehat pikirin sepi gabung temen sepi,-1,0,0.7583355,True,high
281,"Emilia, kenapa aku merasa nggak ada manfaat dari pernikahanku? Apa aku salah pilih pasangan?",manfaat nikah salah pilih pasang sedih dengar bahagia nikah nikah dukung nyaman kualitas bukan arti salah pilih kurang komunikasi ketidakseimbangan manfaat urutin bareng,-1,0,0.77668816,True,high
282,"Emilia, aku merasa nikah itu cuma buat orang kaya, bener nggak sih?",nikah kaya pandang nikah bukan kaya kondisi ekonomi pengaruh bahagia nikah uang stabil mudah sehat penting komunikasi dukung antar pasang bukan uang sendiri alam,-1,0,0.776501,True,high
283,Aku ngerasa nggak betah di rumah karena orang tuaku kerja mulu. Gimana caranya aku nggak kesepian?,ngerasa betah kerja mulu sepi sepi berat manfaat sendiri baca buku giat sekolah jadwal khusus bareng butuh temen,-1,11,0.7683547,True,high
284,Aku merasa malu kalau orang tahu aku depresi. Gimana caranya biar nggak malu?,malu tahu depresi malu malu depresi kondisi sehat sakit fisik perlu malu percaya bahkan ngerasa sendiri peduli dukung malu dengerin,-1,0,0.81006575,True,high
285,"Aku mulai melakukan hubungan seks sama pacarku, tapi aku nggak yakin ini bener. Aku takut kalau ini salah.",laku seks pacar yakin takut salah takut putus penting nyaman yakin pilih tekan laku bicara pacar percaya pastiin tahu lindung kondom jaga sehat butuh tempat diskusi,-1,0,0.8193936,True,high
286,"Aku sering nggak pakai kondom waktu seks, soalnya pacarku bilang nggak enak. Apa ini berbahaya?",kondom seks pacar enak bahaya kondom risiko sakit tular seksual hamil rencana pacar sehat nomor bicara penting kondom susah konsultasi dokter klinik info jaga diri sendiri dukung,-1,0,0.6739158,True,high
287,"Aku nggak punya pendidikan tinggi, dan rasanya aku tertinggal sama temen-temenku. Apa aku bisa sukses?",didik tinggi tinggal temen temenku sukses didik bukan jalan sukses hasil kerja terampil koneksi definisi sukses kecil tuju sana,-1,2,0.769614,True,high
288,Aku merasa nggak bisa ngontrol hidupku. Semua kayak kejadian begitu aja. Gimana caranya biar aku nggak gini?,ngontrol hidup kendali lelah kecil jadwal pilih tuju kecil tahu hidup kontrol kecil kendali,-1,5,0.7611376,True,high
291,Aku takut keluar rumah karena berita soal serangan teroris. Aku harus tetep di rumah aja nggak sih?,takut keluar berita serang teroris cemas berita sampe berani keluar isolasi kecil pergi tempat tahu bareng temen takut terus profesional tempat deket nyaman,-1,6,0.7773782,True,high
292,Aku merasa takut banget setelah dengar berita soal serangan teroris di TV. Normalkah ini?,takut dengar berita serang teroris takut reaksi alami hadap berita seram cemas berita macam bahkan libat langsung detail takut saran ngatasin cemas,-1,0,0.7244488,True,high
293,"Aku nggak di tempat kejadian teroris, tapi kenapa ya aku masih merasa cemas?",tempat teroris cemas sebut papar langsung alam lokasi berita terorisme otak ancam cemas ganggu kurang tonton berita tenang rileks,-1,12,0.7051463,True,high
294,Aku takut keluar rumah karena khawatir ada serangan teroris. Gimana caranya aku nggak takut?,takut keluar khawatir serang teroris takut takut sampe aktivitas perlu ngatasinnya kecil jalan jalan tempat dengerin musik tenang takut konselor info,-1,0,0.7825664,True,high
296,Aku merasa dunia nggak adil karena ada terorisme. Gimana aku ngatasin perasaan ini?,adil terorisme ngatasin adil kontrol ubah kecil pandang positif hidup syukur bareng,-1,5,0.7883122,True,high
297,"Emilia, aku merasa stres banget setelah dengar berita tentang serangan teroris di TV. Kenapa aku jadi takut terus?",stres dengar berita serang teroris takut terus takut berita cemas serang teroris sifat keri detail takut saran ngatasin cemas,-1,7,0.7437962,True,high
298,"Emilia, aku pengen nggak peduli aja sama ketakutanku soal serangan teroris. Aku harus apa?",peduli takut serang teroris abai takut hilang malah tambah berat hadap pelan pelan kurang berita cemas tenang musik jalan jalan takut kuat bareng,-1,0,0.8314073,True,high
299,"Emilia, aku takut banget tiap dengar sirene polisi. Aku harus pura-pura nggak takut, nggak?",takut dengar sirene polisi pura pura takut perlu pura pura takut nyata sirene picu ingat cemas alami takut teknik relaksasi dengar sirene,-1,9,0.77828085,True,high
301,Kadang aku ngerasa nggak layak dapat bantuan. Aku harus gimana?,ngerasa layak layak muncul ingat harga dukung kecil temen gratis sendiri nemenin,-1,0,0.7117398,True,high
302,Aku dengar ada yang namanya network-episode model. Itu apa ya buat kesehatan mental?,dengar nama network episode model sehat mental network episode model pandang sehat mental dokter keluarga temen kenal nyari dukung lama awat peta jalan sehat siapa down,-1,0,0.75294864,True,high
303,Aku dengar orang bilang kesehatan mental itu cuma buat orang kaya. Bener nggak sih?,dengar sehat mental kaya sehat mental peduli dompet tebel biaya susah gratis murah puskesmas teknik sederhana journaling meditasi khawatir,-1,0,0.7806418,True,high
307,"Emilia, aku nggak suka ngomong di depan orang, apa itu gangguan?",ngomong depan ganggu ngomong depan cukup umum gugup takut fungsi presentasi sekolah kerja perlu perhati berapa parah ngomong depan,-1,0,0.76274043,True,high
308,"Emilia, aku pikir semua masalah mentalku bisa selesai kalau aku pindah kota. Bener nggak sih?",mental pindah kota pindah kota suasana mental otomatis tempat penting ngatasin akar profesional dukung pindah pandang,-1,0,0.7410241,True,high
310,Aku pernah denger orang bilang gangguan mental itu cuma akal-akalan. Bener nggak sih?,denger ganggu mental akal akal sekali ganggu mental kondisi nyata diabetes asma otak capek imbang akal akal kurang paham jelasin lanjut,-1,13,0.7989714,True,high
313,"Aku merasa nggak bisa konsentrasi, kayak otakku kabut. Itu kenapa ya?",konsentrasi otak kabut otak kewalahan stres neurotransmitter dopamine kerja optimal pusing jernih,-1,12,0.7713006,True,high
314,Aku merasa gagal karena nggak bisa mengontrol segala sesuatu di hidupku. Apa yang harus aku lakukan?,gagal kontrol segala hidup laku paham jalan sesuai hidup sepenuh kendali terima luar kuasa gagal ubah kecil,-1,5,0.8403845,True,high
315,Aku nggak bisa kasih pujian ke orang lain. Rasanya aneh. Apa aku orang jahat?,puji aneh jahat bukan jahat puji canggung utama sederhana nolong,-1,0,0.70378566,True,high
317,"Aku pengen ngobrol sama tetangga, tapi takut dikatain aneh. Gimana caranya biar nggak takut?",tetangga takut dikatain aneh takut takut dikatain aneh ragu rencana kecil tuju nyapa tetangga nanya simpel cuaca bagus nyata tetangga ramah arti aneh mood penting hasil nyapa udah pikirin topik obrol perlu,-1,0,0.77572507,True,high
318,"Aku pengen kencan, tapi takut banget ditolak. Apa aku harus coba kencan online aja?",kencan takut tolak kencan paham takut tolak ragu kencan pilih penting pikirin nyaman kencan cocok nilai percaya diri rencana kecil nyapa diskusiin,-1,0,0.79684764,True,high
322,"Aku punya pikiran buruk tentang keluargaku, kayak mereka bakal celaka. Aku takut pikiran ini bikin itu terjadi. Apa aku orang jahat?",keluarga celaka takut jahat paham betapa takut intrusif arti jahat nyata otak overaktif nyata lewat terlalu dipikirin,-1,13,0.81901395,True,high
323,"Aku suka hindari tempat-tempat yang bikin aku cemas, kayak taman. Apa ini salah?",hindar tempat tempat cemas taman salah salah hindar tempat taman cemas tahan lama strategi dipake ngurangin takut selesain akar dekat taman lewat dekat taman takut,-1,0,0.7306465,True,high
324,"Aku ngerasa ritualku bikin hidupku nggak produktif. Aku pengen berubah, tapi nggak tahu mulai dari mana. Saranmu apa?",ngerasa ritual hidup produktif ubah tahu saran bangga ubah ritual sita energi kecil pilih ritual paling ganggu kurang frekuensi catat kapan laku picu butuh terapi papar cocok ritual paling frustrasi,-1,0,0.76339257,True,high
325,Aku kadang ngerasa ritualku bikin aku lebih tenang. Apa salah kalau aku tetep lakuin?,ngerasa ritual tenang salah lakuin erti ritual tenang ritual lega lama lama malah cemas kuat terus lakuin hidup batas tenang meditasi jalan jalan ritual paling lega sehat,-1,0,0.80916095,True,high
326,Aku takut nyentuh tanah di taman karena kotor. Apa aku harus paksain diri nyentuh?,takut nyentuh tanah taman kotor paksain diri nyentuh takut nyentuh tanah bahaya bayangin langsung maksa nyentuh tanah berat ringan nyentuh daun rumput kecil bareng,-1,0,0.6812024,True,high
327,Aku takut kotoran anjing di taman nempel ke sepatuku. Makanya aku nggak pernah ke taman. Apa itu wajar?,takut kotor taman nempel sepatu makanya taman takut hindar taman sekali hilang momen seru luar kotor enak bahaya jalan taman sepatu,-1,6,0.7532027,True,high
328,Aku suka hindari rumput di taman karena takut kotor. Apa aku harus maksa jalan di rumput?,hindar rumput taman takut kotor maksa jalan rumput langsung maksa cemas ringan nyentuh rumput tangan pelan pelan jalan nemenin,-1,6,0.72169566,True,high
330,"Aku suka ngatur-ngatur barang biar simetris. Kalau nggak, aku ngerasa nggak nyaman. Ini apa, ya?",ngatur ngatur barang simetris ngerasa nyaman neng ngerasa nyaman barang simetris ngerasa sempurna tenang simetris pikirin bareng,-1,0,0.75601315,True,high
331,"Aku takut keluar rumah karena khawatir panik di tempat umum, apa ini normal?",takut keluar khawatir panik tempat umum takut agoraphobia hindar situasi cemas tempat ramai bukan aneh hidup batas kecil hadap takut bareng,-1,0,0.7761286,True,high
332,"Aku takut panik di lift, jadi selalu naik tangga. Apa ini buruk?",takut panik lift naik tangga hindar lift kuat takut jangka panjang hadap lift masuk lift naik rencana,-1,8,0.61619985,True,high
337,"Kalau aku panik di tempat ramai, apa aku harus hindari tempat itu selamanya?",panik tempat ramai hindar tempat lama agorafobia takut situasi susah kabur minta hindar takut tambah kuat kecil pergi tempat ramai sebentar atur,-1,8,0.7238486,True,high
338,"Aku ngerasa suamiku nggak peka. Dia cerita soal temennya yang baru punya bayi, padahal aku masih sedih. Aku harus ngomong apa ke dia?",ngerasa suami peka temennya padahal sedih ngomong enak sengaja sakit hati tenang tahu sedih ngobrolin jujur saling,-1,0,0.7615303,True,high
339,"Aku pengen balik yoga, tapi takut ketemu orang yang tahu soal kehilanganku. Gimana caranya aku nyaman lagi?",balik yoga takut tahu hilang nyaman keren balik yoga kelas privat pilih studio nanya yoga makasih cemas terap rencana nyaman,-1,0,0.74395746,True,high
340,Aku merasa nggak punya temen yang ngertiin aku. Aku harus gimana?,temen ngertiin sepi berat sesuai koneksi kecil senyum lanjut erti,-1,0,0.7367998,True,high
341,Aku nggak pernah ngerasa cukup baik di apa pun. Gimana caranya aku lebih percaya diri?,ngerasa cukup percaya diri cukup berat catat kecil hasil lakuin resin tempat tidur lama lama ngelakuin cukup,-1,0,0.7722194,True,high
342,Aku merasa semua yang kulakuin sia-sia. Buat apa aku coba lagi?,kulakuin tahu hopeless kecil ubah tindak kecil rapi meja telepon temen kecil turut,-1,5,0.6613563,True,high
343,"Aku coba ikut acara sosial, tapi malah merasa lebih buruk. Apa aku salah coba?",acara sosial malah salah salah acara sosial berat sedang mood acara terlalu ramai muncul ringan temen dekat nyaman acara,-1,0,0.76555145,True,high
347,"Aku suka sih menyendiri, tapi kok orang bilang itu nggak sehat. Bener nggak sih?",sendiri sehat sendiri butuh sendiri recharge mikir jernih sendiri sepi hindar terus terus tutup diri rasain sendiri,-1,0,0.7839743,True,high
348,"Aku takut banget keluar rumah, takut tiba-tiba panik di tempat umum. Normalkah ini?",takut keluar takut panik tempat umum takut kedengerannya mirip gejala agoraphobia khawatir panik tempat sulit kabur minta aneh hidup berat kecil jalan jalan dekat,-1,8,0.7707612,True,high
349,Aku takut pergi ke mall karena takut tiba-tiba panik. Apa aku harus maksa diri?,takut pergi mall takut panik maksa diri perlu maksa diri tambah stres tempat toko kecil dekat kecil paksa damping virtual,-1,0,0.7965998,True,high
351,"Kalau aku nangis terus karena merasa ditinggalkan, apa yang harus aku lakukan?",nang terus tinggal laku menang tubuh ngeluarin emosi terus terus laku nyaman peluk bantal dengerin calming tinggal,-1,0,0.7986091,True,high
352,Aku selalu merasa orang lain nggak peduli sama sakitku. Apa aku yang berlebihan?,peduli sakit valid tahu nunjukin perhati langsung butuhin butuh temen,-1,11,0.72372144,True,high
353,"Kalau aku lagi cemas, badanku rasanya nggak enak, kayak sesak. Apa yang bisa bantu?",cemas badan enak sesak sesak enak badan muncul bareng cemas laku perlahan detik tahan detik buang detik gerak badan regang ringan begini pola cemas,-1,0,0.8314601,True,high
355,"Kalau aku panik di tempat ramai, aku pengen kabur. Itu wajar nggak?",panik tempat ramai kabur kabur tempat ramai panik tubuh mode lari bahaya kabur terus makin takut tempat ramai situasi terlalu ramai pelan pelan hadap ramai teknik tempat takut hadap,-1,0,0.7210022,True,high
356,"Aku takut coba hadapi ketakutanku, kayak pergi ke bioskop ramai. Gimana caranya biar berani?",takut hadap takut pergi bioskop ramai berani hadap takut kecil bioskop sepi pelan pelan ramai bawa teknik positif takut ingat takut bahaya nyaman kecil minggu,-1,0,0.72530305,True,high
357,Aku merasa sering mendengar suara-suara yang bilang aku tidak berharga. Apa yang bisa aku lakukan?,dengar harga laku dengar berat sekali tekan sederhana perhati senang deskripsi pandang favorit detail kurang intensitas sulit bareng,-1,0,0.79162765,True,high
358,Aku pikir aku bisa mengendalikan pikiran orang lain. Ini bikin aku takut.,kendali takut beban telusur kendali kurang takut periksa bareng,-1,0,0.7315314,True,high
360,Aku takut kalau aku nggak sembuh dari pikiran aneh ini. Apa yang harus aku lakukan?,takut sembuh aneh laku takut sembuh kelola teknik catat aneh bukti dukung sangkal situ takut urai bareng,-1,7,0.8012919,True,high
364,"Aku suka minum pas mancing, soalnya seru. Gimana caranya mancing tanpa minum?",mancing seru mancing mancing emang asyik senang bawa soda simpan cooler mirip temen anak obrol kompetisi mancing berangkat mampir tempat jual alkohol mancing seru,-1,6,0.65043586,True,high
369,"Aku pengen coba hobi baru biar nggak minum, tapi nggak tahu mulai dari mana. Ada saran?",tahu saran keren pikirin penasaran masak olahraga ringan yoga simpel kelas temen bareng daftar cocok,-1,0,0.7214598,True,high
370,"Kadang aku takut banget keluar rumah, apalagi ke tempat ramai. Aku merasa bakal pingsan atau sesuatu yang buruk terjadi. Normal nggak sih?",takut keluar tempat ramai pingsan takut agorafobia cemas tempat tempat ramai bukan aneh hindar tempat terus terus kecil pergi tempat terlalu ramai,-1,0,0.6884707,True,high
